system:index,NDVI,NIR_glcm_asm,NIR_glcm_contrast,NIR_glcm_correlation,NIR_glcm_dissimilarity,NIR_glcm_energy,NIR_glcm_homogeneity,NIR_mean,NIR_std,Red_glcm_asm,Red_glcm_contrast,Red_glcm_correlation,Red_glcm_dissimilarity,Red_glcm_energy,Red_glcm_homogeneity,Red_mean,Red_std,cell_id,elevation,grid_id,modis_ndvi,ndbi,nighttime_lights,poi_accessibility,population_left,precipitation,road_accessibility,sentinel2_composite,slope,surface_temp,x_idx,y_idx,poi_count_school,poi_count_healthcare,poi_count_market,poi_count_finance,poi_count_transport,poi_count_food,poi_count_water,poi_count_worship,poi_count_public,poi_count_total,barangay_name_clean,poverty_rate,population_right,shape_sqkm,lon,lat,geometry_wkt
6_0,0.8620151,0.7651014109347443,5934.821428571428,0.4084621518832044,23.27380952380953,0.5198725634402517,0.9087315623201268,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0027,94.0,0_27,0.86,-0.27623126,0.24,2730.853369285157,10.120845,2841.530022472143,822.1660377140229,265.0,4.4145117,-123.14852014,0,27,0,0,0,0,0,0,0,0,0,0,LABUAN,0.3763066202090592,3157.0,14.86420177152262,121.90229311568442,7.110703642246925,POINT (121.90229311568442 7.110703642246925)
6_1,0.8500735,0.8202377015621063,3806.026785714285,0.5269658494856042,14.925595238095235,0.4186223762220827,0.9414691540966028,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0027,104.0,0_27,0.8715,-0.32143483,0.24,2765.8526178066377,9.356237,2841.530022472143,845.4134435108929,306.0,6.6581655,-123.14852014,0,27,0,0,0,0,0,0,0,0,0,0,LABUAN,0.3763066202090592,3157.0,14.86420177152262,121.90453890389472,7.110703642246925,POINT (121.90453890389472 7.110703642246925)
6_2,0.8964717,0.8897864701436129,3354.4642857142853,0.0983667247386763,13.154761904761903,0.2665941752953594,0.9484134917461586,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0027,89.0,0_27,0.86,-0.36942676,0.26,2817.91284958609,9.009065,2841.530022472143,1063.8986462701178,223.0,3.05464,-123.14852014,0,27,0,0,0,0,0,0,0,0,0,0,LABUAN,0.3763066202090592,3157.0,14.86420177152262,121.90229311568442,7.108457854036622,POINT (121.90229311568442 7.108457854036622)
6_3,0.7849256,0.9137908635676492,2515.848214285714,0.1468187020345494,9.866071428571429,0.2161644127437839,0.9613101188096188,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0027,98.0,0_27,0.8715,-0.31937546,0.26,2816.509869655986,9.00813,2841.530022472143,1093.3232347433973,448.0,8.074648,-123.14852014,0,27,0,0,0,0,0,0,0,0,0,0,LABUAN,0.3763066202090592,3157.0,14.86420177152262,121.90453890389472,7.108457854036622,POINT (121.90453890389472 7.108457854036622)
6_4,0.39597315,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0027,46.0,0_27,0.7162000000000001,-0.20231214,0.4,3035.586001614502,4.911585,2841.530022472143,1184.4459305395828,315.0,12.478566,-123.14852014,0,27,0,0,0,0,0,0,0,0,0,0,LABUAN,0.3763066202090592,3157.0,14.86420177152262,121.90004732747411,7.106212065826327,POINT (121.90004732747411 7.106212065826327)
6_5,0.882723,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0027,91.0,0_27,0.7162000000000001,-0.38443747,0.89,3065.481855204888,3.2146513,2841.530022472143,1301.2715310439062,261.0,6.0087085,-123.14852014,0,27,0,0,0,0,0,0,0,0,0,0,LABUAN,0.3763066202090592,3157.0,14.86420177152262,121.90229311568442,7.106212065826327,POINT (121.90229311568442 7.106212065826327)
6_6,0.8683248,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0027,79.0,0_27,0.8348500000000001,-0.33997902,0.89,3063.899460418703,1.0502145,2841.530022472143,1341.2145841958231,270.0,5.5962973,-123.14852014,0,27,0,0,0,0,0,0,0,0,0,0,LABUAN,0.3763066202090592,3157.0,14.86420177152262,121.90453890389472,7.106212065826327,POINT (121.90453890389472 7.106212065826327)
6_7,0.57683367,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0027,49.0,0_27,0.7162000000000001,-0.15105693,0.89,3312.9435591442507,37.085308,2841.530022472143,1527.6653930213963,1001.0,10.64507,-123.14852014,0,27,0,0,0,0,0,0,0,0,0,0,LABUAN,0.3763066202090592,3157.0,14.86420177152262,121.90229311568442,7.103966277616024,POINT (121.90229311568442 7.103966277616024)
6_8,0.8622951,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0027,61.0,0_27,0.8348500000000001,-0.35583973,0.89,3311.129279379655,0.88981366,2841.530022472143,1589.054175960086,294.0,2.6093028,-123.14852014,0,27,0,0,0,0,0,0,0,0,0,0,LABUAN,0.3763066202090592,3157.0,14.86420177152262,121.90453890389472,7.103966277616024,POINT (121.90453890389472 7.103966277616024)
7_0,0.62890625,0.6273974867724867,8902.232142857143,0.4616184623819925,34.910714285714285,0.7576932978323698,0.8630973434801903,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0028,105.0,0_28,0.7005,-0.19712919,0.34,3750.8468647454815,4.9390416,2841.530022472143,0.0,855.0,9.612472,-123.14852014,0,28,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.119686795088114,POINT (121.90453890389472 7.119686795088114)
7_1,0.8131026,0.5510204081632653,12772.767857142857,0.3438423645320195,50.08928571428571,0.8802864341492995,0.8035744493411425,169.99999999999997,120.20815280171308,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0028,50.0,0_28,0.7005,-0.364719,0.3,3453.605235799304,5.0217,2841.530022472143,87.41756137588732,378.0,10.448557,-123.14852014,0,28,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90229311568442,7.117441006877819,POINT (121.90229311568442 7.117441006877819)
7_2,0.8596491,0.6273974867724867,8902.232142857143,0.4616184623819925,34.910714285714285,0.7576932978323698,0.8630973434801903,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0028,92.0,0_28,0.7005,-0.3471686,0.3,3505.4341282265623,6.7533183,2841.530022472143,101.64554334476428,316.0,11.693156,-123.14852014,0,28,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.117441006877819,POINT (121.90453890389472 7.117441006877819)
7_3,0.845667,0.576030643738977,11482.589285714284,0.3848268227356314,45.0297619047619,0.8379833198185709,0.8234154140541585,198.3333333333333,106.013625958595,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0028,42.0,0_28,0.86,-0.32807848,0.3,3214.608188945157,5.437711,2841.530022472143,333.22595583222574,317.0,6.4363074,-123.14852014,0,28,0,0,0,0,0,0,0,0,0,0,LABUAN,0.3763066202090592,3157.0,14.86420177152262,121.90229311568442,7.115195218667516,POINT (121.90229311568442 7.115195218667516)
7_4,0.8484628,0.6558799445704206,7612.053571428571,0.5106620800732441,29.851190476190474,0.707619834157619,0.8829383081932063,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0028,69.0,0_28,0.86,-0.3446029,0.3,3259.306593453107,6.2677746,2841.530022472143,349.5717188540616,313.0,8.769922,-123.14852014,0,28,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.115195218667516,POINT (121.90453890389472 7.115195218667516)
7_5,0.88949233,0.734754897329302,5096.205357142857,0.5906035912285912,19.985119047619047,0.5701356254671126,0.9216281893835871,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0028,82.0,0_28,0.86,-0.38562772,0.24,3012.729842601706,3.1361058,2841.530022472143,597.4949726295208,234.0,8.546441,-123.14852014,0,28,0,0,0,0,0,0,0,0,0,0,LABUAN,0.3763066202090592,3157.0,14.86420177152262,121.90453890389472,7.1129494304572205,POINT (121.90453890389472 7.1129494304572205)
8_0,0.3989402,0.938149565381708,2064.285714285714,-0.0161518626895074,8.095238095238095,0.1614599490887687,0.9682544564591746,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0029,39.0,0_29,0.68865,-0.28244275,0.27,4689.455039026395,5.2584705,2841.530022472143,0.0,397.0,10.584856,-123.14852014,0,29,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.1286699479293105,POINT (121.90453890389472 7.1286699479293105)
8_1,0.41332117,0.8430000472411185,4193.080357142857,0.3160338227200627,16.44345238095238,0.3690836610823528,0.9355168646826983,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0029,56.0,0_29,0.68865,-0.13897058,0.19,4472.733392847325,10.363192,2841.530022472143,0.0,643.0,15.072127,-123.14852014,0,29,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.126424159719015,POINT (121.90453890389472 7.126424159719015)
8_2,0.37166792,0.7550843253968254,5483.258928571428,0.4922636573952361,21.50297619047619,0.5372117559391199,0.9156758999696823,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0029,43.0,0_29,0.7005,-0.11035758,0.19,4236.766764458021,38.15938,2841.530022472143,0.0,825.0,14.411619,-123.14852014,0,29,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.124178371508712,POINT (121.90453890389472 7.124178371508712)
8_3,0.7462277,0.6752389613252707,6773.4375,0.5457700465930689,26.5625,0.6715835217274779,0.8958349352566666,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0029,54.0,0_29,0.7005,-0.32788596,0.34,3995.020987902749,16.888435,2841.530022472143,0.0,555.0,11.80735,-123.14852014,0,29,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.121932583298417,POINT (121.90453890389472 7.121932583298417)
9_0,0.59821427,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0030,97.0,0_30,0.8131,-0.12561761,0.31,4225.673531316625,12.830048,2841.530022472143,0.0,945.0,13.24094,-123.14852014,0,30,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.137653100770507,POINT (121.90453890389472 7.137653100770507)
9_1,0.3107832,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0030,48.0,0_30,0.8131,0.03234456,0.2,4462.058628891858,6.057593,2841.530022472143,0.0,1518.0,12.725495,-123.14852014,0,30,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.135407312560211,POINT (121.90453890389472 7.135407312560211)
9_2,0.37878788,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0030,38.0,0_30,0.68865,-0.20815553,0.2,4680.432251128799,29.036345,2841.530022472143,0.0,574.0,12.850563,-123.14852014,0,30,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.133161524349909,POINT (121.90453890389472 7.133161524349909)
9_3,0.30177516,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0030,34.0,0_30,0.68865,-0.1827957,0.27,4805.553828412002,31.552547,2841.530022472143,0.0,472.0,9.038521,-123.14852014,0,30,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.130915736139613,POINT (121.90453890389472 7.130915736139613)
10_0,0.45187002,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0031,15.0,0_31,0.5769500000000001,-0.17111771,0.41,3203.498875681664,9.859355,2841.530022472143,0.0,447.0,1.8946584,-123.14852014,0,31,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90229311568442,7.146636253611703,POINT (121.90229311568442 7.146636253611703)
10_1,0.7734153,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0031,14.0,0_31,0.5769500000000001,-0.29075572,0.41,3247.9107943061044,9.479327,2841.530022472143,0.0,479.0,2.5515869,-123.14852014,0,31,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.146636253611703,POINT (121.90453890389472 7.146636253611703)
10_2,0.7915099,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0031,16.0,0_31,0.5769500000000001,-0.36527437,0.41,3442.6165368865504,14.760973,2841.530022472143,0.0,388.0,3.1537104,-123.14852014,0,31,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90229311568442,7.1443904654014005,POINT (121.90229311568442 7.1443904654014005)
10_3,0.6598797,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0031,30.0,0_31,0.5769500000000001,-0.2261152,0.41,3494.064150625658,35.336792,2841.530022472143,0.0,735.0,5.9164762,-123.14852014,0,31,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.1443904654014005,POINT (121.90453890389472 7.1443904654014005)
10_4,0.71779436,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0031,64.0,0_31,0.74205,-0.26265487,0.54,3739.518995251793,14.224766,2841.530022472143,0.0,586.0,12.302433,-123.14852014,0,31,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.142144677191105,POINT (121.90453890389472 7.142144677191105)
10_5,0.57412297,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0031,114.0,0_31,0.8131,-0.18753557,0.54,3983.7690819690415,6.9813356,2841.530022472143,0.0,1129.0,14.973758,-123.14852014,0,31,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.139898888980802,POINT (121.90453890389472 7.139898888980802)
11_0,0.7090099,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0000_0032,8.0,0_32,0.5769500000000001,-0.3436796,0.6,3001.316978902181,13.176102,2841.530022472143,0.0,457.0,1.2568724,-123.14852014,0,32,0,0,0,0,0,0,0,0,0,0,LIMPAPA,0.4592334494773519,1435.0,15.143956463671813,121.90453890389472,7.148882041821999,POINT (121.90453890389472 7.148882041821999)
13_0,0.6845959,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0019,20.0,1_19,0.8077000000000001,-0.28783637,0.24,3306.1127062812293,18.229128,2632.1567908227444,1421.264573881604,560.0,2.7266018,-123.14852014,1,19,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91352205673587,7.036592631307059,POINT (121.91352205673587 7.036592631307059)
13_1,0.7324219,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0019,13.0,1_19,0.8077000000000001,-0.30473155,0.52,3336.837494588757,6.4681144,2632.1567908227444,1587.7882960116556,411.0,2.5916057,-123.14852014,1,19,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91352205673587,7.034346843096763,POINT (121.91352205673587 7.034346843096763)
13_2,0.591246,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0019,17.0,1_19,0.7445,-0.18506835,0.52,3531.66438228422,4.70197,2632.1567908227444,1643.516966141941,579.0,2.3378794,-123.14852014,1,19,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91352205673587,7.032101054886461,POINT (121.91352205673587 7.032101054886461)
13_3,0.39782345,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0019,14.0,1_19,0.7445,-0.16356316,0.48,3708.1597619451513,0.763162,2632.1567908227444,1544.8258655296847,498.0,2.3997028,-123.14852014,1,19,0,0,0,0,0,0,0,0,0,0,SINUBUNG,0.3625170998632011,731.0,13.80501128065581,121.91352205673587,7.029855266676165,POINT (121.91352205673587 7.029855266676165)
14_0,0.75702316,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0020,35.0,1_20,0.8295,-0.29825202,0.0,4325.760415483985,25.820621,2632.1567908227444,499.5735200684667,493.0,4.7158556,-123.14852014,1,20,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91127626852557,7.045575784148255,POINT (121.91127626852557 7.045575784148255)
14_1,0.77424556,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0020,47.0,1_20,0.82945,-0.31411022,0.0,4251.577246222876,1.4417592,2632.1567908227444,526.4792893326719,490.0,3.3980677,-123.14852014,1,20,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91352205673587,7.045575784148255,POINT (121.91352205673587 7.045575784148255)
14_2,0.64737,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0020,27.0,1_20,0.8295,-0.24439512,0.3,4079.421225413762,2.0496204,2632.1567908227444,665.3259286577197,600.0,4.4805923,-123.14852014,1,20,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91127626852557,7.04332999593796,POINT (121.91127626852557 7.04332999593796)
15_0,0.6217873,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,18.0,1_21,0.8257500000000001,-0.19078948,0.36,4934.623968722159,24.546814,2906.221962362528,1517.8198263233678,802.0,2.144372,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.90903048031527,7.0545589369894515,POINT (121.90903048031527 7.0545589369894515)
15_1,0.7370388,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,28.0,1_21,0.8257500000000001,-0.31227946,0.42,4800.254957141327,15.16314,2906.221962362528,1419.9445109133508,563.0,2.6177452,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91127626852557,7.0545589369894515,POINT (121.91127626852557 7.0545589369894515)
15_2,0.8233142,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,37.0,1_21,0.8257500000000001,-0.262853,0.42,4554.768039787584,3.5225291,2906.221962362528,1307.600778245955,338.0,3.2265403,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91352205673587,7.0545589369894515,POINT (121.91352205673587 7.0545589369894515)
15_3,0.6937799,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,24.0,1_21,0.8257500000000001,-0.27849117,0.36,4824.426914718512,30.362076,2906.221962362528,1283.2673980849945,576.0,3.4661167,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.90903048031527,7.052313148779156,POINT (121.90903048031527 7.052313148779156)
15_4,0.82338184,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,39.0,1_21,0.8257500000000001,-0.32265696,0.42,4883.160898344796,28.551542,2906.221962362528,1199.306786631439,352.0,2.817982,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91127626852557,7.052313148779156,POINT (121.91127626852557 7.052313148779156)
15_5,0.80964404,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,45.0,1_21,0.8257500000000001,-0.31113955,0.42,4654.764628034292,5.4884424,2906.221962362528,1079.7064677020887,377.0,2.5631385,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91352205673587,7.052313148779156,POINT (121.91352205673587 7.052313148779156)
15_6,0.805185,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,28.0,1_21,0.8257500000000001,-0.3353193,0.48,4765.763726407652,19.833452,2906.221962362528,1042.726086734746,387.0,3.4328923,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.90903048031527,7.050067360568853,POINT (121.90903048031527 7.050067360568853)
15_7,0.7721388,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,40.0,1_21,0.8257500000000001,-0.2830896,0.44,4805.8556797486135,43.119442,2906.221962362528,967.206817101714,440.0,2.694849,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91127626852557,7.050067360568853,POINT (121.91127626852557 7.050067360568853)
15_8,0.8218879,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,51.0,1_21,0.84075,-0.29559967,0.44,4621.544443216162,12.467793,2906.221962362528,867.0736446572444,367.0,3.318524,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91352205673587,7.050067360568853,POINT (121.91352205673587 7.050067360568853)
15_9,0.24434389,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,19.0,1_21,0.8295,-0.084812626,0.48,4550.723607073198,43.30698,2632.1567908227444,799.1740592874016,334.0,5.152015,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.90903048031527,7.047821572358558,POINT (121.90903048031527 7.047821572358558)
15_10,0.6981132,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,41.0,1_21,0.8295,-0.25,0.0,4570.2621958712325,44.808594,2632.1567908227444,734.1350544356067,608.0,4.1224275,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91127626852557,7.047821572358558,POINT (121.91127626852557 7.047821572358558)
15_11,0.78550726,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0021,54.0,1_21,0.82945,-0.28,0.0,4461.287018385669,9.422005,2632.1567908227444,645.7281688632279,444.0,3.1847405,-123.14852014,1,21,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91352205673587,7.047821572358558,POINT (121.91352205673587 7.047821572358558)
16_0,0.6398787,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0022,13.0,1_22,0.5264,-0.25028902,0.55,4584.64795481128,8.102592,2906.221962362528,1802.1055663525367,475.0,1.7670337,-123.14852014,1,22,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.90678469210496,7.056804725199747,POINT (121.90678469210496 7.056804725199747)
16_1,0.78261834,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0022,17.0,1_22,0.8257500000000001,-0.28299472,0.55,4707.711725355316,16.53953,2906.221962362528,1750.8912757911874,489.0,1.6994762,-123.14852014,1,22,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.90903048031527,7.056804725199747,POINT (121.90903048031527 7.056804725199747)
16_2,0.8415459,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0022,27.0,1_22,0.8257500000000001,-0.30951563,0.38,4652.06851016348,11.337608,2906.221962362528,1627.3308601919264,328.0,2.5787647,-123.14852014,1,22,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91127626852557,7.056804725199747,POINT (121.91127626852557 7.056804725199747)
16_3,0.8476348,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0022,39.0,1_22,0.8257500000000001,-0.33744773,0.38,4471.427412912052,1.8339512,2906.221962362528,1515.402088343486,277.0,2.730237,-123.14852014,1,22,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.91352205673587,7.056804725199747,POINT (121.91352205673587 7.056804725199747)
16_4,0.84864867,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0001_0022,28.0,1_22,0.6796,-0.30141112,0.55,3686.0097987237546,2.6623235,2906.221962362528,1810.905925519529,336.0,2.5683963,-123.14852014,1,22,0,0,0,0,0,0,0,0,0,0,PATALON,0.3963328631875881,2127.0,16.02042532226294,121.90678469210496,7.065787878040943,POINT (121.90678469210496 7.065787878040943)
